room_type,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,lng,lat,is_weekend,city,realsum_cut,longitude_disc_2_093_2_347,longitude_disc_2_347_12_47,longitude_disc_12_47_12_583,latitude_disc_41_35_41_893,latitude_disc_41_893_48_837,latitude_disc_48_837_48_901
1,1,2.0,0,1,0,9.0,98.0,0,4.7652617,0.40678146,2.21371,41.4147,1,1,138.94385,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,94.0,1,2.6369045,0.60275537,2.17474,41.41062,0,1,254.61401,True,False,False,True,False,False
2,0,6.0,0,0,0,10.0,100.0,3,1.9008348,0.042243257,2.37475,48.8656,0,2,730.03076,False,True,False,False,False,True
2,0,5.0,0,0,0,10.0,95.0,3,0.31077072,0.3372643,12.50379,41.90342,1,3,389.49805,False,False,True,False,True,False
2,0,5.0,1,1,0,9.0,95.0,2,3.621972,0.27917567,12.45937,41.90696,1,3,285.69424,False,True,False,False,True,False
2,0,4.0,0,0,0,9.0,91.0,1,1.4733821,0.25040185,2.34881,48.84357,0,2,523.81396,False,True,False,False,False,True
2,0,2.0,0,0,0,9.0,94.0,1,1.6217097,0.16390525,2.33152,48.85249,1,2,321.09238,True,False,False,False,False,True
2,0,2.0,0,0,0,9.0,92.0,1,1.7569616,0.36759248,2.16311,41.37219,1,1,438.47604,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,95.0,1,2.4370012,0.16156724,2.14414,41.37703,0,1,161.98477,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,91.0,1,5.3353677,2.6832645,12.45021,41.87268,1,3,92.34798,False,True,False,True,False,False
1,1,5.0,0,0,1,9.0,80.0,2,0.1900499,0.23671879,12.50319,41.90243,0,3,161.5505,False,False,True,False,True,False
2,0,4.0,0,0,0,6.0,82.0,1,2.6842449,0.13453998,2.38887,48.85272,0,2,257.71274,False,True,False,False,False,True
1,1,3.0,1,1,0,10.0,97.0,1,2.4183936,1.123232,12.47317,41.89944,1,3,380.38016,False,False,True,False,True,False
2,0,4.0,0,0,0,10.0,95.0,2,5.642894,0.75982654,12.56883,41.89059,0,3,141.67816,False,False,True,True,False,False
2,0,2.0,0,0,0,10.0,100.0,0,6.1371355,0.36469764,2.27323,48.87376,1,2,282.87817,True,False,False,False,False,True
2,0,4.0,1,0,0,9.0,93.0,2,4.0234823,0.2370711,12.455,41.909,0,3,146.354,False,True,False,False,True,False
1,1,2.0,0,0,0,9.0,91.0,1,3.380968,0.29339206,12.47877,41.876,0,3,138.40508,False,False,True,True,False,False
1,1,2.0,0,0,0,9.0,90.0,1,5.194464,0.5139992,2.29131,48.87982,0,2,163.80836,True,False,False,False,False,True
1,1,2.0,0,1,0,10.0,94.0,1,0.3147978,0.20932993,2.17377,41.38731,0,1,171.29425,True,False,False,True,False,False
2,0,2.0,0,0,0,6.0,71.0,1,2.7221222,0.30910963,2.38494,48.86875,0,2,151.45866,False,True,False,False,False,True
2,0,2.0,0,0,0,10.0,98.0,1,2.3114226,0.1997782,2.3794,48.86766,0,2,231.61525,False,True,False,False,False,True
2,0,2.0,1,0,0,10.0,100.0,1,1.5179397,0.08613807,2.371,48.863,1,2,282.41214,False,True,False,False,False,True
2,0,3.0,0,0,1,9.0,87.0,1,1.5534831,0.19801337,2.3332,48.85119,0,2,805.5271,True,False,False,False,False,True
1,1,2.0,1,1,0,10.0,95.0,1,1.8314564,1.3088635,12.4994,41.91722,0,3,138.40508,False,False,True,False,True,False
1,1,2.0,1,0,1,10.0,96.0,1,1.9555217,0.99394,12.479,41.898,1,3,248.98885,False,False,True,False,True,False
2,0,4.0,0,1,0,9.0,85.0,1,1.5651777,0.2276252,2.3739,48.85841,0,2,283.81024,False,True,False,False,False,True
2,0,4.0,0,1,0,7.0,95.0,1,3.8057005,0.16088802,2.35793,48.89063,1,2,928.0921,False,True,False,False,False,True
1,1,2.0,0,1,0,9.0,98.0,0,4.7652698,0.40677452,2.21371,41.4147,0,1,138.94385,True,False,False,True,False,False
2,0,4.0,0,0,1,10.0,93.0,1,3.3231757,0.7062605,12.4624,41.90383,0,3,253.66469,False,True,False,False,True,False
1,1,2.0,0,0,1,9.0,86.0,1,1.3795341,0.4334466,2.15413,41.38377,1,1,242.97717,True,False,False,True,False,False
2,0,4.0,1,1,0,10.0,100.0,1,3.6144893,2.166187,12.46154,41.88931,0,3,155.47191,False,True,False,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,4.009335,0.26070657,12.45496,41.90827,1,3,104.03759,False,True,False,False,True,False
2,0,3.0,0,0,1,8.0,84.0,1,1.0071439,0.050726477,12.493,41.895,0,3,207.6076,False,False,True,False,True,False
2,0,6.0,0,0,0,10.0,80.0,2,6.6408005,1.4946911,12.54421,41.95178,1,3,208.07518,False,False,True,False,True,False
1,1,2.0,0,1,0,9.0,90.0,1,2.9220953,0.65260375,2.18812,41.40965,1,1,115.670166,True,False,False,True,False,False
1,1,2.0,0,0,0,6.0,20.0,1,1.5998379,0.49037212,2.152,41.392,0,1,451.5093,True,False,False,True,False,False
2,0,2.0,1,1,0,10.0,99.0,1,4.1918426,0.332494,2.30393,48.87618,1,2,695.31177,True,False,False,False,False,True
1,1,2.0,0,1,0,10.0,98.0,1,5.7864885,0.5498733,12.43314,41.89398,0,3,126.715454,False,True,False,False,True,False
2,0,6.0,0,1,0,9.0,93.0,2,1.6549357,0.07531897,12.48349,41.90593,1,3,335.02444,False,False,True,False,True,False
2,0,4.0,0,1,0,9.0,91.0,2,3.0311112,0.49454504,2.39102,48.86685,0,2,212.04213,False,True,False,False,False,True
1,1,2.0,1,0,0,10.0,94.0,1,3.3057742,0.38032234,2.33366,48.82963,0,2,194.79915,True,False,False,False,True,False
1,1,4.0,0,0,0,8.0,96.0,1,2.335985,0.14819367,2.35755,48.87734,0,2,138.17691,False,True,False,False,False,True
2,0,6.0,0,0,1,9.0,89.0,2,2.254063,1.2610091,12.47574,41.89645,0,3,459.16815,False,False,True,False,True,False
2,0,2.0,0,0,0,10.0,100.0,1,3.659227,0.24101065,2.30681,48.86941,1,2,413.36563,True,False,False,False,False,True
2,0,4.0,0,0,1,9.0,88.0,1,2.475892,1.0945588,12.477,41.889,0,3,279.61563,False,False,True,True,False,False
1,1,4.0,0,1,0,10.0,94.0,1,1.0813087,0.898498,12.51433,41.89723,0,3,136.06714,False,False,True,False,True,False
2,0,4.0,0,0,0,10.0,100.0,2,7.378869,0.07293327,12.41358,41.90582,1,3,144.71747,False,True,False,False,True,False
2,0,2.0,0,0,0,9.0,84.0,1,2.0724316,0.17376839,2.37292,48.86962,0,2,265.16916,False,True,False,False,False,True
2,0,4.0,0,0,1,9.0,94.0,1,3.164895,1.8992232,12.467,41.89,0,3,247.81989,False,True,False,True,False,False
1,1,2.0,0,0,1,10.0,100.0,1,4.0993547,0.13471302,2.32543,48.8244,0,2,251.42139,True,False,False,False,True,False
2,0,2.0,0,0,0,10.0,100.0,1,5.2793083,0.10768712,2.28354,48.86962,0,2,230.91621,True,False,False,False,False,True
2,0,6.0,1,0,1,10.0,87.0,2,3.258874,0.6337124,12.46343,41.90531,1,3,271.43292,False,True,False,False,True,False
1,1,2.0,1,1,0,10.0,99.0,1,0.9711026,0.30189314,2.15877,41.38494,0,1,320.47852,True,False,False,True,False,False
1,1,2.0,0,1,0,9.0,96.0,1,3.0728748,0.16982125,2.36211,48.88351,1,2,243.26591,False,True,False,False,False,True
2,0,5.0,1,0,0,10.0,97.0,3,2.102382,1.0392151,12.47718,41.89814,1,3,322.63342,False,False,True,False,True,False
1,1,2.0,0,0,0,9.0,94.0,1,0.33152902,0.25287044,2.16605,41.38702,1,1,370.28418,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,7.0657387,0.13265479,12.56381,41.85695,0,3,72.70942,False,False,True,True,False,False
2,0,4.0,0,0,0,10.0,100.0,1,3.924323,0.27276227,2.3189,48.88391,1,2,233.47935,True,False,False,False,False,True
1,1,2.0,0,0,0,9.0,84.0,1,2.690062,0.1234009,2.14858,41.40521,0,1,130.79805,True,False,False,True,False,False
1,1,2.0,1,0,0,10.0,100.0,1,3.6143768,0.80030036,12.516,41.87,0,3,126.715454,False,False,True,True,False,False
1,1,2.0,0,1,0,10.0,96.0,1,1.4284704,0.6762176,12.50618,41.91339,1,3,136.06714,False,False,True,False,True,False
1,1,2.0,0,1,0,8.0,87.0,1,2.6915407,0.4030618,2.18992,41.40619,1,1,138.94385,True,False,False,True,False,False
1,1,4.0,0,0,1,6.0,40.0,1,2.347513,0.17625944,12.52793,41.90973,1,3,195.91798,False,False,True,False,True,False
2,0,2.0,0,0,0,10.0,92.0,1,3.3085792,0.11110142,12.48094,41.8757,1,3,161.5505,False,False,True,True,False,False
2,0,5.0,0,0,1,8.0,84.0,1,2.8923542,1.7127404,12.47,41.891,1,3,138.17128,False,True,False,True,False,False
1,1,2.0,0,1,0,10.0,92.0,1,4.5726256,0.5696628,2.21099,41.41442,0,1,131.96173,True,False,False,True,False,False
1,1,2.0,0,0,0,9.0,93.0,1,2.7265828,0.20535937,2.35776,48.88087,0,2,278.21793,False,True,False,False,False,True
2,0,4.0,0,0,0,9.0,90.0,0,1.4489473,0.4619814,12.51704,41.9078,0,3,150.09468,False,False,True,False,True,False
2,0,5.0,0,1,0,10.0,100.0,2,2.1697984,0.25252268,12.51671,41.8846,1,3,184.46216,False,False,True,True,False,False
1,1,3.0,0,0,1,9.0,93.0,1,1.2323922,0.07480902,12.488,41.904,1,3,248.52127,False,False,True,False,True,False
1,1,2.0,1,1,0,10.0,96.0,1,0.7166117,0.47182652,2.17086,41.39356,1,1,298.60126,True,False,False,True,False,False
2,0,4.0,0,0,1,9.0,87.0,1,3.8996902,0.92934054,2.20953,41.4058,0,1,588.1258,True,False,False,True,False,False
2,0,5.0,0,0,1,8.0,80.0,2,2.499795,1.3905463,12.47269,41.89654,0,3,622.3552,False,False,True,False,True,False
1,1,2.0,0,1,0,10.0,100.0,1,3.855627,0.17682356,2.317,48.882,0,2,168.70164,True,False,False,False,False,True
1,1,3.0,0,0,1,7.0,76.0,1,4.0808396,1.5454525,12.46572,41.92547,0,3,62.188763,False,True,False,False,True,False
2,0,4.0,0,1,0,10.0,60.0,1,0.944993,0.21088661,2.34892,48.84845,0,2,573.4458,False,True,False,False,False,True
2,0,6.0,0,0,0,10.0,92.0,2,3.0448778,0.14852543,2.36144,48.88335,0,2,533.1345,False,True,False,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,1.7684163,0.17623533,2.33509,48.8674,0,2,349.753,True,False,False,False,False,True
2,0,2.0,0,1,0,8.0,100.0,1,3.3241847,0.12625413,2.31166,48.86919,1,2,583.69836,True,False,False,False,False,True
2,0,2.0,0,0,1,10.0,93.0,1,1.5201572,0.33612594,12.51406,41.91133,0,3,224.90823,False,False,True,False,True,False
2,0,6.0,0,0,1,9.0,84.0,2,0.8551872,0.4455778,2.361,48.862,1,2,711.1567,False,True,False,False,False,True
2,0,4.0,0,0,0,8.0,92.0,2,4.7828593,0.10224671,2.3274,48.89621,1,2,301.28622,True,False,False,False,False,True
1,1,2.0,0,1,0,10.0,92.0,1,4.175311,1.4494665,12.46482,41.87576,0,3,103.8038,False,True,False,True,False,False
2,0,2.0,0,0,0,8.0,86.0,1,3.648633,0.45687124,2.30308,48.85836,0,2,213.90623,True,False,False,False,False,True
1,1,4.0,1,1,0,10.0,98.0,1,5.417863,0.57376444,12.43742,41.89514,1,3,136.06714,False,True,False,False,True,False
1,1,2.0,0,0,1,8.0,86.0,1,1.7490307,0.21297704,2.154,41.377,0,1,159.65741,True,False,False,True,False,False
1,1,2.0,0,0,0,10.0,100.0,1,1.4919925,0.63374543,2.18158,41.39737,1,1,167.80319,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,90.0,1,5.956224,0.55917716,2.27308,48.86695,0,2,182.68245,True,False,False,False,False,True
2,0,4.0,0,0,1,9.0,91.0,1,4.4890113,0.1863765,12.44916,41.90863,0,3,193.58006,False,True,False,False,True,False
2,0,4.0,0,0,1,9.0,91.0,1,0.7731803,0.49444732,2.17339,41.39362,0,1,542.7421,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,1.9826323,0.8921816,12.49919,41.88317,0,3,138.40508,False,False,True,True,False,False
2,0,2.0,0,0,0,9.0,92.0,0,2.3970134,0.06792354,2.37619,48.87159,1,2,207.84789,False,True,False,False,False,True
1,1,4.0,0,0,1,7.0,60.0,1,1.1308155,0.17148548,2.17371,41.37734,1,1,636.53503,True,False,False,True,False,False
2,0,6.0,0,0,1,9.0,88.0,2,2.5936909,1.562134,12.472,41.895,1,3,348.1168,False,False,True,False,True,False
2,0,4.0,0,0,0,10.0,93.0,1,2.8312674,0.17173977,2.34509,48.88153,0,2,336.00522,True,False,False,False,False,True
2,0,2.0,0,0,0,9.0,89.0,0,4.3754573,0.10396334,2.2941,48.8494,0,2,230.91621,True,False,False,False,False,True
2,0,2.0,0,0,0,10.0,90.0,1,1.2240562,0.07956195,2.34698,48.8669,1,2,333.44208,False,True,False,False,False,True
2,0,5.0,1,0,0,10.0,95.0,1,4.09939,1.0715209,12.46,41.92,1,3,149.8609,False,True,False,False,True,False
1,1,2.0,0,0,0,10.0,100.0,1,3.6226988,0.25094867,2.12831,41.396,1,1,425.90826,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,97.0,1,3.1043482,0.46643883,2.15025,41.41081,1,1,138.94385,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,84.0,1,1.4972454,0.53511554,2.18655,41.39231,1,1,462.9134,True,False,False,True,False,False
2,0,4.0,0,0,0,9.0,89.0,1,3.2541368,0.17085911,2.31677,48.8737,0,2,336.00522,True,False,False,False,False,True
1,1,2.0,0,1,0,10.0,93.0,1,5.2487316,2.3111372,12.51122,41.8541,0,3,161.5505,False,False,True,True,False,False
1,1,2.0,0,1,0,9.0,89.0,2,2.123755,0.9112424,2.16254,41.40542,0,1,128.47069,True,False,False,True,False,False
2,0,4.0,1,1,0,10.0,96.0,2,4.5860662,0.47494635,12.447,41.9,0,3,153.36778,False,True,False,False,True,False
1,1,3.0,0,0,1,10.0,96.0,1,0.5319895,0.4064165,12.499,41.905,0,3,154.30295,False,False,True,False,True,False
2,0,6.0,0,0,0,9.0,87.0,2,6.2684593,0.29837528,2.26959,48.84361,0,2,635.19434,True,False,False,False,False,True
2,0,3.0,0,1,0,10.0,83.0,1,3.682871,0.48217118,12.483,41.871,1,3,322.63342,False,False,True,True,False,False
2,0,4.0,1,0,0,10.0,94.0,2,3.1387062,0.24720034,12.51999,41.87592,0,3,253.66469,False,False,True,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,4.5064254,0.24555069,12.44914,41.90934,1,3,104.03759,False,True,False,False,True,False
2,0,4.0,0,0,0,10.0,89.0,1,0.42920208,0.32834178,12.50611,41.90344,0,3,210.88069,False,False,True,False,True,False
2,0,4.0,0,0,0,10.0,100.0,2,4.1967645,2.0409768,12.47119,41.93069,1,3,184.69595,False,False,True,False,True,False
2,0,5.0,0,0,1,8.0,88.0,2,2.6334085,0.82844037,12.471,41.905,1,3,295.7473,False,False,True,False,True,False
1,1,2.0,1,1,0,10.0,93.0,1,3.804887,0.5524708,12.47889,41.8714,0,3,143.08092,False,False,True,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,1.8803093,0.16318196,12.48098,41.90671,1,3,319.12656,False,False,True,False,True,False
2,0,3.0,0,0,0,7.0,80.0,2,6.290276,0.22855736,2.267,48.856,0,2,224.85786,True,False,False,False,False,True
2,0,3.0,0,1,0,9.0,92.0,1,3.957374,0.2949658,2.30897,48.87738,1,2,455.30804,True,False,False,False,False,True
2,0,4.0,0,0,1,10.0,95.0,1,5.3773956,2.6762025,12.45047,41.87178,1,3,150.09468,False,True,False,True,False,False
1,1,2.0,0,0,1,8.0,76.0,1,0.5463754,0.20026484,2.16501,41.38397,1,1,171.29425,True,False,False,True,False,False
2,0,3.0,1,0,0,10.0,98.0,1,2.9210286,1.3707695,12.46714,41.899,0,3,239.63716,False,True,False,False,True,False
1,1,2.0,0,1,0,9.0,89.0,2,2.123773,0.91125494,2.16254,41.40542,1,1,132.89268,True,False,False,True,False,False
2,0,3.0,1,0,1,10.0,98.0,2,1.6911062,0.6562073,2.16055,41.4006,0,1,346.07956,True,False,False,True,False,False
2,0,5.0,0,0,0,9.0,95.0,2,6.6280904,0.47865888,2.26245,48.85443,1,2,707.42847,True,False,False,False,False,True
2,0,6.0,0,1,0,10.0,97.0,3,4.839116,0.16291659,2.28792,48.86465,0,2,1093.9818,True,False,False,False,False,True
1,1,2.0,0,0,0,10.0,80.0,1,7.2770514,0.14898755,12.41499,41.90736,0,3,136.06714,False,True,False,False,True,False
1,1,2.0,0,0,1,10.0,93.0,1,2.1997538,0.16122888,12.51275,41.88269,0,3,99.12795,False,False,True,True,False,False
2,0,3.0,0,0,0,9.0,86.0,2,4.3919587,0.19709039,2.404,48.877,1,2,254.91658,False,True,False,False,False,True
2,0,2.0,0,0,0,10.0,100.0,1,0.17148368,0.23265082,2.35456,48.85754,1,2,486.76483,False,True,False,False,False,True
1,1,2.0,0,0,0,10.0,100.0,1,3.9273794,0.09809613,12.522,41.933,1,3,184.46216,False,False,True,False,True,False
1,1,2.0,1,1,0,10.0,94.0,1,2.406651,0.07791476,12.51507,41.88144,1,3,140.743,False,False,True,True,False,False
1,1,2.0,0,1,0,9.0,93.0,1,2.758969,1.0785438,2.19873,41.39938,1,1,277.65494,True,False,False,True,False,False
1,1,2.0,1,1,0,10.0,98.0,1,0.6044915,0.46085456,12.499,41.896,1,3,122.2734,False,False,True,False,True,False
2,0,2.0,1,0,0,10.0,96.0,1,2.7090082,0.27962527,2.36807,48.87874,0,2,475.3472,False,True,False,False,False,True
1,1,2.0,1,1,0,10.0,98.0,1,3.637363,0.2543314,2.13097,41.37269,1,1,208.53214,True,False,False,True,False,False
2,0,2.0,1,1,0,10.0,97.0,1,2.7380738,1.3586484,12.47341,41.8889,1,3,276.57635,False,False,True,True,False,False
2,0,4.0,0,1,0,10.0,100.0,2,3.464851,0.20707539,2.38526,48.87918,1,2,724.9045,False,True,False,False,False,True
1,1,2.0,0,1,0,9.0,79.0,1,1.2071196,0.7584495,12.49373,41.90968,0,3,172.77254,False,False,True,False,True,False
2,0,4.0,0,0,0,8.0,77.0,1,0.9698239,0.17720439,2.35801,48.86457,0,2,370.7242,False,True,False,False,False,True
1,1,2.0,1,0,1,10.0,91.0,1,0.54469836,0.19808967,12.503,41.896,1,3,115.72721,False,False,True,False,True,False
1,1,2.0,0,0,0,6.0,40.0,1,1.122562,0.5832574,12.49292,41.90819,0,3,143.08092,False,False,True,False,True,False
2,0,5.0,1,0,1,10.0,98.0,2,2.457806,1.1065354,12.47265,41.9001,0,3,380.38016,False,False,True,False,True,False
2,0,4.0,0,1,0,10.0,96.0,1,3.0047486,1.8887606,12.46815,41.89178,1,3,161.7843,False,True,False,True,False,False
1,1,2.0,1,0,1,10.0,98.0,1,4.2710996,0.41176885,12.54726,41.91952,1,3,80.89215,False,False,True,False,True,False
2,0,4.0,1,0,1,10.0,99.0,2,1.7345078,0.95524764,12.482,41.897,0,3,464.77917,False,False,True,False,True,False
1,1,2.0,0,1,0,9.0,85.0,1,2.841032,0.6233987,12.52232,41.92159,0,3,90.010056,False,False,True,False,True,False
2,0,4.0,0,0,1,9.0,93.0,1,1.6118027,0.10094901,2.34752,48.87065,0,2,538.7268,False,True,False,False,False,True
1,1,2.0,0,1,0,8.0,85.0,1,1.7760483,0.46441785,2.1649,41.37161,1,1,136.38374,True,False,False,True,False,False
2,0,4.0,0,0,0,10.0,96.0,1,2.191106,0.61876553,12.50531,41.88128,1,3,179.31873,False,False,True,True,False,False
2,0,6.0,0,0,0,10.0,90.0,2,2.54796,1.3950245,12.47201,41.8969,0,3,332.9203,False,False,True,False,True,False
1,1,2.0,0,0,1,8.0,82.0,1,1.7307249,0.2566851,2.15477,41.37659,0,1,171.29425,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,96.0,1,3.47742,0.562635,2.39986,48.86004,1,2,245.36304,False,True,False,False,False,True
2,0,2.0,0,0,0,10.0,100.0,1,2.4619799,0.14643183,2.33896,48.87676,0,2,533.1345,True,False,False,False,False,True
1,1,2.0,0,1,0,10.0,96.0,1,2.997057,0.83976775,2.19669,41.40517,1,1,647.9391,True,False,False,True,False,False
2,0,2.0,0,0,1,10.0,92.0,1,5.0556707,0.15865697,2.28701,48.87025,1,2,520.3188,True,False,False,False,False,True
2,0,2.0,1,0,1,10.0,94.0,1,1.497124,0.51301247,12.51261,41.88984,0,3,179.78632,False,False,True,True,False,False
1,1,2.0,0,1,0,10.0,93.0,1,2.5357232,0.7175324,12.50723,41.87835,0,3,149.8609,False,False,True,True,False,False
1,1,2.0,1,0,0,10.0,95.0,1,2.453571,0.15546662,2.14441,41.39794,0,1,202.48097,True,False,False,True,False,False
1,1,2.0,0,0,1,8.0,80.0,1,1.8423213,0.026013982,2.356,48.873,1,2,264.0041,False,True,False,False,False,True
2,0,4.0,0,0,0,9.0,100.0,2,3.7834444,0.14712827,2.32756,48.88627,1,2,266.56726,True,False,False,False,False,True
2,0,4.0,0,0,0,9.0,88.0,1,1.9541097,0.267591,2.32649,48.85954,0,2,475.3472,True,False,False,False,False,True
1,1,2.0,0,1,0,10.0,92.0,1,0.7652297,0.30599374,2.16086,41.38718,1,1,159.65741,True,False,False,True,False,False
1,1,2.0,0,1,0,10.0,100.0,1,1.9263537,0.21644084,12.48091,41.9077,1,3,172.07117,False,False,True,False,True,False
2,0,6.0,1,1,0,10.0,98.0,3,3.459856,0.34555382,12.462,41.909,0,3,443.97165,False,True,False,False,True,False
2,0,6.0,0,0,0,10.0,95.0,2,3.3932254,0.8436298,12.47333,41.87928,0,3,158.97879,False,False,True,True,False,False
2,0,4.0,0,1,0,10.0,93.0,1,4.3313494,1.1083723,12.4507,41.89478,0,3,161.5505,False,True,False,False,True,False
2,0,3.0,0,0,0,10.0,97.0,1,1.2944258,1.0237513,12.51644,41.89604,1,3,173.47392,False,False,True,False,True,False
2,0,4.0,1,0,1,9.0,91.0,1,1.1387285,0.21673757,12.491,41.895,1,3,205.73726,False,False,True,False,True,False
2,0,6.0,0,0,1,9.0,84.0,2,2.6057844,1.1218349,12.476,41.888,1,3,293.87698,False,False,True,True,False,False
2,0,6.0,1,0,0,10.0,96.0,2,2.5368004,1.0452724,12.477,41.888,0,3,239.63716,False,False,True,True,False,False
1,1,2.0,0,0,1,8.0,78.0,1,4.3068433,0.4294321,2.40877,48.86817,0,2,127.22528,False,True,False,False,False,True
1,1,2.0,0,0,0,7.0,86.0,1,4.8560877,0.61131155,2.21296,41.41659,0,1,347.0105,True,False,False,True,False,False
2,0,2.0,0,0,0,9.0,94.0,1,1.7363776,0.111554906,2.3349,48.86683,0,2,521.4838,True,False,False,False,False,True
1,1,2.0,0,0,1,9.0,90.0,1,1.2180841,0.14199603,2.33721,48.8527,1,2,324.35455,True,False,False,False,False,True
2,0,4.0,0,0,0,10.0,86.0,1,1.500185,0.36752382,12.48448,41.90336,0,3,195.91798,False,False,True,False,True,False
2,0,4.0,0,0,0,10.0,92.0,2,7.880035,1.1457051,12.4942,41.83019,0,3,207.6076,False,False,True,True,False,False
1,1,2.0,1,0,1,10.0,93.0,1,0.54148763,0.24939948,12.502,41.896,1,3,104.03759,False,False,True,False,True,False
2,0,3.0,1,0,1,10.0,100.0,1,2.321842,0.8877191,12.50239,41.87997,0,3,178.85115,False,False,True,True,False,False
1,1,2.0,0,0,0,10.0,91.0,1,1.309471,0.2369855,2.15617,41.38162,0,1,237.15875,True,False,False,True,False,False
1,1,2.0,0,0,1,10.0,93.0,1,2.1979706,0.49958515,12.4769,41.90661,0,3,207.6076,False,False,True,False,True,False
2,0,2.0,0,0,1,8.0,85.0,0,1.3219153,0.30849287,12.48968,41.89356,1,3,163.65465,False,False,True,False,True,False
1,1,2.0,0,0,1,10.0,100.0,1,4.248264,0.37251917,2.31426,48.88513,1,2,264.47012,True,False,False,False,False,True
2,0,4.0,0,0,0,10.0,100.0,1,1.8469421,0.0662358,2.32873,48.85158,1,2,478.60938,True,False,False,False,False,True
2,0,2.0,0,0,1,10.0,100.0,0,0.88324916,0.1848117,2.357,48.864,1,2,339.50043,False,True,False,False,False,True
2,0,4.0,1,0,0,10.0,96.0,1,2.5240765,0.19772026,2.38693,48.85398,1,2,272.15958,False,True,False,False,False,True
2,0,2.0,0,0,0,9.0,94.0,1,0.8976117,0.16791518,2.35695,48.86415,1,2,393.7925,False,True,False,False,False,True
1,1,2.0,0,0,0,8.0,81.0,1,1.2266716,0.15922156,2.16909,41.37611,1,1,202.48097,True,False,False,True,False,False
1,1,3.0,1,0,1,10.0,96.0,1,0.56752396,0.27390298,12.50227,41.90598,1,3,138.63885,False,False,True,False,True,False
2,0,4.0,0,0,0,10.0,100.0,1,3.8368146,0.27402705,2.39179,48.87954,1,2,229.98416,False,True,False,False,False,True
1,1,2.0,0,0,1,10.0,90.0,1,0.90075266,0.40335438,2.15925,41.38677,1,1,477.34308,True,False,False,True,False,False
2,0,6.0,0,0,1,8.0,86.0,3,2.7830586,1.7503251,12.47,41.894,1,3,881.6309,False,True,False,False,True,False
2,0,2.0,1,0,0,10.0,96.0,1,2.709005,0.279624,2.36807,48.87874,1,2,475.3472,False,True,False,False,False,True
1,1,2.0,0,1,0,10.0,100.0,1,0.5790895,0.37813017,12.501,41.906,0,3,97.7252,False,False,True,False,True,False
1,1,2.0,0,1,0,9.0,92.0,1,2.8645456,0.15515704,2.34997,48.88227,1,2,207.84789,False,True,False,False,False,True
1,1,2.0,0,0,0,9.0,86.0,1,1.379747,0.08962021,2.35345,48.86897,0,2,152.1577,False,True,False,False,False,True
1,1,4.0,0,1,0,9.0,82.0,1,3.5580852,0.25568357,12.52242,41.87261,1,3,147.52296,False,False,True,True,False,False
1,1,2.0,0,0,1,10.0,94.0,1,2.9915931,0.20548753,2.32826,48.87809,1,2,346.4908,True,False,False,False,False,True
2,0,5.0,1,0,1,10.0,100.0,2,2.881714,0.092535704,12.515,41.925,1,3,173.47392,False,False,True,False,True,False
2,0,2.0,0,0,0,8.0,93.0,1,4.017854,0.28170872,2.329,48.824,1,2,237.20757,True,False,False,False,True,False
2,0,2.0,0,1,0,9.0,100.0,0,1.7351243,0.07927113,2.32987,48.8526,1,2,629.136,True,False,False,False,False,True
2,0,6.0,1,0,0,10.0,98.0,2,1.098289,0.29501334,12.503,41.891,0,3,280.08322,False,False,True,True,False,False
